CTRY,YEAR,AREA,URBPOP,TPOP,GDP
Algeria,1980,2381740,6529146,17831188,42345276288
Algeria,1990,2381740,9885877,24671419,62045098370
Algeria,2000,2381740,14267969,30267029,54790058957
Algeria,2010,2381740,19762046,35978000,161979441019
Angola,1980,1246700,1539917,7440366,NA
Angola,2000,1246700,4170797,13828340,4155711074
Angola,2010,1246700,10248991,20548716,80856694812
Angola ,1990,1246700,2592469,9840995,10260193361
Benin,1980,112760,806259,3460215,1405251844
Benin,1990,112760,1257137,4689335,1959965331
Benin,2000,112760,1981914,6411378,2359122303
Benin,2010,112760,3287193,9033485,6558416322
Botswana,1980,566730,246851,895081,1060889705
Botswana,1990,566730,518388,1277591,3790636664
Botswana,2000,566730,799876,1637692,5632594711
Botswana,2010,566730,1052310,1995462,14904834649
Burkina Faso,1980,273600,708492,6597870,1928719884
Burkina Faso,1990,273600,1395280,8862969,3101300779
Burkina Faso,2000,273600,2422327,11415598,2610959139
Burkina Faso,2010,273600,4080743,16468714,9209288383
Burundi,1980,25680,178587,4128349,919726667
Burundi,1990,25680,281659,5292793,1132101253
Burundi,2000,25680,448881,6665688,835334807
Burundi,2010,25680,178587,8444785,2026862708
Cape Verde,1980,4030,77735,295703,142246876
Cape Verde,1990,4030,108753,355278,306891107
Cape Verde,2000,4030,169796,434812,539227053
Cape Verde,2010,4030,229588,491875,1659053271
Cameroon,1980,472710,2176050,8201089,6740757493
Cameroon,1990,472710,3932882,11475946,11151578703
Cameroon,2000,472710,5809355,15113429,9287367569
Cameroon,2010,472710,10052556,19734760,22426024466
Central African Republic,1980,622980,628286,2300073,797048197
Central African Republic,1990,622980,878147,2800182,1487506714
Central African Republic,2000,622980,1211819,3627394,914401257
Central African Republic,2010,622980,1594232,4513932,1986015820
Chad,1980,1259200,582731,4387191,1033002402
Chad,1990,1259200,971608,5766352,1738605558
Chad,2000,1259200,1550601,8173180,1385058212
Chad,2010,1259200,2890553,11755309,8540674846
Comoros,1980,1659,33767,335150,123505661
Comoros,1990,1659,51690,435248,250030778
Comoros,2000,1659,140906,550391,201899884
Comoros,2010,1659,185164,734515,543353412
Cote d`Ivoire,1980,318000,2668800,8041949,10175617589
Cote d`Ivoire,1990,318000,4569060,11537543,10795850585
Cote d`Ivoire,2000,318000,6881953,15619748,10417060605
Cote d`Ivoire,2010,318000,9617876,20596863,22920779597
Democratic Republic of the Congo,1980,2267050,6828476,27618390,14394927493
Democratic Republic of the Congo,1990,2267050,10485198,36676308,9349764581
Democratic Republic of the Congo,2000,2267050,13762097,48004592,4305296502
Democratic Republic of the Congo,2010,2267050,21370873,62500000,13107979826
Djibouti,1980,23180,183954,244613,NA
Djibouti,1990,23180,273557,340282,452328105
Djibouti,2000,23180,390883,475899,551230862
Djibouti,2010,23180,593127,841067,NA
Egypt,1980,995450,15492572,40577980,22912499712
Egypt,1990,995450,21335631,51996257,43130415154
Egypt,2000,995450,26669671,63849886,99838540997
Egypt,2010,995450,39550630,79691191,218894280920
Equatorial Guinea,1980,28050,73000,290815,NA
Equatorial Guinea,1990,28050,91728,356282,132134192
Equatorial Guinea,2000,28050,353010,886749,1242848857
Equatorial Guinea,2010,28050,443062,1143891,14500472162
Eritrea,1980,101000,384324,2429200,NA
Eritrea,1990,101000,495800,3219800,NA
Eritrea,2000,101000,747683,2841169,633600000
Eritrea,2010,101000,942952,4056465,2117008130
Ethiopia,1980,1000000,2343023,35259139,NA
Ethiopia,1990,1000000,3771576,48459134,12082576935
Ethiopia,2000,1000000,6179469,61998962,8110734420
Ethiopia,2010,1000000,11159216,81749143,26575263836
Gabon,1980,257670,233802,789978,4279637934
Gabon,1990,257670,511361,935003,5952293766
Gabon,2000,257670,857707,1330612,5067865503
Gabon,2010,257670,1226431,1701217,13199637410
Ghana,1980,227540,2491755,11028695,4445228031
Ghana,1990,227540,3647239,14240129,5889175898
Ghana,2000,227540,6241045,18412247,4982849054
Ghana,2010,227540,11502444,24223431,32174839713
Guinea,1980,245720,950388,5444500,NA
Guinea,1990,245720,1629369,6476319,2666616177
Guinea,2000,245720,2411240,7777717,2995360969
Guinea,2010,245720,3319151,9769195,4735956476
Guinea-Bissau,1980,28120,129396,784577,110653831
Guinea-Bissau,1990,28120,210809,952106,243961995
Guinea-Bissau,2000,28120,329992,1187876,215456618
Guinea-Bissau,2010,28120,470351,1516625,835390893
Kenya,1980,569140,1633712,15850495,7265315332
Kenya,1990,569140,2633996,22076819,8572359163
Kenya,2000,569140,5742400,29551624,12705350153
Kenya,2010,569140,11555609,39434612,32198151217
Kingdom of Eswatini,1980,17200,63059,562072,NA
Kingdom of Eswatini,1990,17200,104093,793220,NA
Kingdom of Eswatini,2000,17200,250721,982385,NA
Kingdom of Eswatini,2010,17200,287346,1041807,NA
Lesotho,1980,30360,87533,1368891,431542682
Lesotho,1990,30360,162523,1709796,544578771
Lesotho,2000,30360,309620,1868364,771200633
Lesotho,2010,30360,451910,1891549,2179350966
Liberia,1980,96320,475778,1867074,854711504
Liberia,1990,96320,757321,2400746,384400000
Liberia,2000,96320,1039986,2965358,529064647
Liberia,2010,96320,1444893,3810975,1292696476
Libya,1980,1759540,1559148,3064282,NA
Libya,1990,1759540,2667338,4275614,28904898118
Libya,2000,1759540,3672049,5342509,33896600871
Libya,2010,1759540,4055795,5467108,NA
Madagascar,1980,587041,1322825,8678391,4042139902
Madagascar,1990,587041,1717114,11305460,3081479800
Madagascar,2000,587041,2960402,15061324,3877673635
Madagascar,2010,587041,4599356,21545145,8837041787
Malawi,1980,94280,451274,6188788,1237662106
Malawi,1990,94280,879043,8455460,1880784193
Malawi,2000,94280,1423803,10340837,1743506287
Malawi,2010,94280,3193337,13948594,5398616985
Mali,1980,1220190,908758,6726293,1787338105
Mali,1990,1220190,1379479,8223125,2421172497
Mali,2000,1220190,2324660,10629613,2422482318
Mali,2010,1220190,4267902,15178189,9422377319
Mauritania,1980,1030700,306186,1465549,709041452
Mauritania,1990,1030700,712017,1959615,1019600770
Mauritania,2000,1030700,836104,2508159,1293653473
Mauritania,2010,1030700,1331741,3279199,3684781241
Mauritius,1980,2040,526454,959518,1136544231
Mauritius,1990,2040,586923,1056660,2653485952
Mauritius,2000,2040,755672,1178848,4582562398
Mauritius,2010,2040,879219,1231679,9705697242
Morocco,1980,446300,6978129,19288567,18820809836
Morocco,1990,446300,10013428,23911351,25820725668
Morocco,2000,446300,13167805,28205118,37020609825
Morocco,2010,446300,16313607,32106453,90802867575
Mozambique,1980,786380,1618702,11629220,3526260657
Mozambique,1990,786380,2396958,13654362,2512109505
Mozambique,2000,786380,4596111,16617337,4310090792
Mozambique,2010,786380,6760357,22739460,9209379184
Namibia,1980,823290,169942,1013987,2168627165
Namibia,1990,823290,318373,1388933,2350307670
Namibia,2000,823290,503591,1781704,3908598123
Namibia,2010,823290,740517,2079950,11082302986
Niger,1980,1266700,519163,5616234,2508531310
Niger,1990,1266700,1080886,7609373,2480680484
Niger,2000,1266700,1690581,10706910,1798365123
Niger,2010,1266700,2482011,15582162,5410507420
Nigeria,1980,910770,18159800,65700000,64201788077
Nigeria,1990,910770,29196700,86950000,28472471051
Nigeria,2000,910770,43813700,116861000,45983449595
Nigeria,2010,910770,71352400,160832000,228637855747
Republic of the Congo,1980,341500,801521,1616934,1705796850
Republic of the Congo,1990,341500,1306712,2207235,2798746051
Republic of the Congo,2000,341500,1863885,2943721,3219910666
Republic of the Congo,2010,341500,2711859,4216028,12007880067
Rwanda,1980,24670,155103,5100569,1254765643
Rwanda,1990,24670,258262,6724817,2550185693
Rwanda,2000,24670,1663747,7893222,1734938190
Rwanda,2010,24670,5156790,9996466,5624506157
Sao Tome and Principe,1980,960,35386,93961,NA
Sao Tome and Principe,1990,960,51109,115202,NA
Sao Tome and Principe,2000,960,62563,135428,76709305
Sao Tome and Principe,2010,960,112719,178174,201037917
Senegal,1980,192530,1825575,5648478,3503282842
Senegal,1990,192530,2956354,7249783,5716644525
Senegal,2000,192530,3878190,9479436,4679604922
Senegal,2010,192530,5681204,12230256,12855297513
Seychelles,1980,459,23629,63771,147357223
Seychelles,1990,459,24242,70634,368584759
Seychelles,2000,459,58455,79232,614877971
Seychelles,2010,459,63960,88311,973355738
Sierra Leone,1980,72180,624043,3136611,1100685875
Sierra Leone,1990,72180,906931,3849747,649644827
Sierra Leone,2000,72180,1293567,4615781,635874002
Sierra Leone,2010,72180,1840169,5952263,2533709963
Somalia,1980,627340,837539,5074000,603592654
Somalia,1990,627340,1316315,7555000,917044254
Somalia,2000,627340,2075840,9000000,NA
Somalia,2010,627340,3435147,10874931,NA
South Africa,1980,1213090,9365200,24261000,80543504131
South Africa,1990,1213090,12667664,36580632,112013934434
South Africa,2000,1213090,21051678,44019292,132877640158
South Africa,2010,1213090,32569033,50845933,363523195186
South Sudan,1980,644329,285846,4471018,NA
South Sudan,1990,644329,456779,6025072,NA
South Sudan,2000,644329,764925,7179555,NA
South Sudan,2010,644329,1929114,9447153,14971162591
Sudan,1980,1861484,2985750,14503641,7617171645
Sudan,1990,1861484,5415841,18218133,12408648108
Sudan,2000,1861484,8843031,24516008,12257299163
Sudan,2010,1861484,13161429,32923005,64791706916
Tanzania,1980,885800,2076074,18528123,NA
Tanzania,1990,885800,3721534,24513421,4258742899
Tanzania,2000,885800,8939704,32616955,10185786171
Tanzania,2010,885800,14189900,42408745,22915004297
The Gambia,1980,10120,127161,627800,241083134
The Gambia,1990,10120,266548,919065,317083689
The Gambia,2000,10120,484211,1261559,782913866
The Gambia,2010,10120,753261,1723030,951805801
Togo,1980,54390,651811,2621315,1136409054
Togo,1990,54390,850000,3440411,1628427588
Togo,2000,54390,1243813,4531349,1294250280
Togo,2010,54390,2508190,6112083,3192611127
Tunisia,1980,155360,2145972,6333316,8743054698
Tunisia,1990,155360,3314404,8050601,12290568182
Tunisia,2000,155360,4423660,9467124,21473261837
Tunisia,2010,155360,5403917,10562421,44377742071
Uganda,1980,200520,674265,12636300,1244610000
Uganda,1990,200520,1644399,16213245,4304399516
Uganda,2000,200520,3112822,22246679,6193246632
Uganda,2010,200520,5411519,31196309,17197398887
Zambia,1980,743390,2065126,5679900,3884531016
Zambia,1990,743390,2486856,7383097,3288381745
Zambia,2000,743390,3474575,10285631,3253551750
Zambia,2010,743390,5283129,13046508,16190196832
Zimbabwe,1980,386850,1348249,7082820,6678868224
Zimbabwe,1990,386850,2233129,9700477,8783816666
Zimbabwe,2000,386850,3053145,11354042,6689957610
Zimbabwe,2010,386850,3597183,12733085,7433314460